芝奇G.SKILL 皇家戟16G*2雙通DDR4-3200 CL14 (銀)( F4-3200C14D-32GTRS)[終保],11000
芝奇 G.SKILL 烈燄槍 8G*2雙通DDR4-3200 CL14(黑) (F4-3200C14D-16GFX)(For AMD ),4500
芝奇 G.SKILL 烈燄槍16G*2雙通DDR4-2400 CL16(黑) (F4-2400C16D-32GFX) (For AMD ),4990
芝奇 G.SKILL幻光戟 8G*2雙通道DDR4-3200 C14(F4-3200C14D-16GTZRX)(For AMD ),5788
芝奇 G.SKILL 幻光戟 8G*2雙通 DDR4-3600 CL18(F4-3600C18D-16GTZRX)(For AMD ),3888
芝奇G.SKILL 焰光戟8G*2雙通DDR4-3000 CL16( F4-3000C16D-16GTZN)[For AMD],3588
芝奇G.SKILL 焰光戟8G*2雙通DDR4-3200 CL16( F4-3200C16D-16GTZN)[For AMD],3688
芝奇G.SKILL 焰光戟8G*2雙通DDR4-3600 CL16( F4-3600C16D-16GTZNC)[For AMD],3990
芝奇G.SKILL 焰光戟16G*2雙通DDR4-3200 CL16( F4-3200C16D-32GTZN)[For AMD],6090
芝奇G.SKILL 焰光戟16G*2雙通DDR4-3600 CL16( F4-3600C16D-32GTZNC)~限時限量~,5990
CORSAIR Vengeance LPX 8G*2 D4-2666M C16(CMK16GX4M2A2666C16) [終保],2190
CORSAIR Vengeance LPX 8G*2 D4-2666M C16紅(CMK16GX4M2A2666C16R) [終保],2490
CORSAIR Vengeance LPX 8G*2 D4-3000M C15(CMK16GX4M2B3000C15) [終保],2890
CORSAIR Vengeance LPX 8G*2 D4-3000M C15紅(CMK16GX4M2B3000C15R) [終保],2890
CORSAIR Vengeance LPX 8G*2 D4-3200M C16(CMK16GX4M2D3200C16) [終保],2990
CORSAIR Vengeance LPX 16G*2 D4-3000M C15(CMK32GX4M2B3000C15) [終保],5050
CORSAIR Vengeance RGB PRO 8G*2 D4-2666M C16(CMW16GX4M2A2666C16) [終保],3090
CORSAIR Vengeance RGB PRO 8G*2 D4-3000M C15(CMW16GX4M2C3000C15) [終保],3190
CORSAIR Vengeance RGB PRO 8G*2 D4-3000M C15白(CMW16GX4M2C3000C15W),3190
CORSAIR Vengeance RGB PRO 8G*2 D4-3200M C16(CMW16GX4M2C3200C16),3390
CORSAIR Vengeance RGB PRO 8G*2 D4-3200M C16白(CMW16GX4M2C3200C16W),3390
CORSAIR Vengeance RGB PRO 8G*2 D4-3600M C18(CMW16GX4M2C3600C18 [終保],3990
CORSAIR Vengeance RGB PRO 8G*2 D4-3600M C18白(CMW16GX4M2C3600C18W),3990
CORSAIR Vengeance RGB PRO 16G*2 D4-3000M C15(CMW32GX4M2C3000C15),5790
CORSAIR Vengeance RGB PRO 16G*2 D4-3000M C15白(CMW32GX4M2C3000C15W,5790
CORSAIR Vengeance RGB PRO 16G*2 D4-3200M C16(CMW32GX4M2C3200C16),6190
CORSAIR Vengeance RGB PRO 16G*2 D4-3200M C16白(CMW32GX4M2C3200C16W),6190
CORSAIR DOMINATOR PLATINUM RGB 8G*2 D4-3200(CMT16GX4M2C3200C16),4090
CORSAIR DOMINATOR PLATINUM RGB 8G*2 D4-3600(CMT16GX4M2C3600C18),5390
CORSAIR DOMINATOR PLATINUM RGB 16G*2 D4-3000(CMT32GX4M2C3000C15),6690
CORSAIR DOMINATOR PLATINUM RGB 16G*2 D4-3200(CMT32GX4M2C3200C16),6790
海盜船 CORSAIR RGB PRO虛擬光條模組 黑(CMWLEKIT2) [終保]by order~,1290
海盜船 CORSAIR RGB PRO虛擬光條模組 白(CMWLEKIT2W) [終保]by order~,1290
技嘉 8GBx2 DDR4-2666(GP-GR26C16S8K2HU416) 記憶體,2390
美光 Micron Crucial 8G*2 DDR4-2666,1988
美光 Micron Crucial 16G*2 DDR4-2666,3977
美光 Micron Ballistix Sport LT競技版 8G*2 DDR4-3200灰色散熱片/CL16,2199
美光 Micron Ballistix Sport LT競技版 8G*2 DDR4-3200白色散熱片/CL16,2199
美光 Micron Ballistix Sport LT競技版 8G*2 DDR4-3200紅色散熱片/CL16,2199
美光 Micron Ballistix Ｅlite菁英版 D4 3600 16G(8G*2)E-die 狂野黑的散熱片超頻記憶體,4999
美光 Micron Ballistix Sport LT競技版 16G*2 DDR4-3200灰色散熱片,4399
美光 Micron Ballistix Sport LT競技版 16G*2 DDR4-3200白色散熱片,4399
美光 Micron Ballistix Sport LT競技版 16G*2 DDR4-3200紅色散熱片,4399
芝奇 G.SKILL 幻光戟 8G*4 四通DDR4-3200 CL16(黑銀)(F4-3200C16Q-32GTZR) [終保],6788
芝奇 G.SKILL 幻光戟16G*4四通D4 -3200 CL16(黑銀)(F4-3200C16Q-64GTZR) [終保],12888
芝奇 G.SKILL 幻光戟16G*4四通D4 -3200 CL14(黑銀)(F4-3200C14Q-64GTZR) [終保],22888
芝奇 G.SKILL 烈燄槍 8G*4四通DDR4-3200 CL14(黑) (F4-3200C14Q-32GFX)(For AMD ),9980
芝奇 G.SKILL幻光戟 8G*4四通道DDR4-3200 C14(F4-3200C14Q-32GTZRX)(For AMD ),11300
CORSAIR DOMINATOR PLATINUM RGB 8G*4 D4-3200(CMT32GX4M4C3200C16),8890
CORSAIR DOMINATOR PLATINUM RGB 8G*4 D4-3600(CMT32GX4M4C3600C18),10590
CORSAIR DOMINATOR PLATINUM RGB 16*4 D4-3000(CMT64GX4M4C3000C15,12990
CORSAIR DOMINATOR PLATINUM RGB 16*4 D4-3200(CMT64GX4M4C3200C16,14290
金士頓 8G*4 DDR4-3000 HyperX Predator,4750
金士頓 8G*4 DDR4-3200 HyperX Predator,4880
美光 Micron Ballistix Tracer 8G*4 DDR4 3000 RGB超頻記憶體/CL16,5999
美光 Micron Ballistix Ｅlite 菁英版 D4 3600 32G(8G*4)E-die 狂野黑的散熱片超頻記憶體,9999
金士頓 16G*8 DDR4-3000 HyperX Predator,19200
UMAX NB 4G DDR4-2400,470
UMAX NB 4G DDR4-2666,470
UMAX NB 8G DDR4-2400,870
UMAX NB 8G DDR4-2666,870
UMAX NB 16G DDR4-2400,1800
UMAX NB 16G DDR4-2666,1800
威剛 NB 4G DDR4-2666,520
威剛 NB 8G DDR4-2666,899
威剛 NB 16G DDR4-2666,1820
金士頓 NB 4G DDR4-2400,520
金士頓 NB 4G DDR4-2666,550
金士頓 NB 8G DDR4-2400,950
金士頓 NB 8G DDR4-2666,950
金士頓 NB 16G DDR4-2400,1880
金士頓 NB 16G DDR4-2666,1900
美光 Micron Crucial NB 4G DDR4-2400,549
美光 Micron Crucial NB 4G DDR4-2666,549
美光 Micron Crucial NB 8G DDR4-2666,949
美光 Micron Crucial NB 8G DDR4-3200(原生3200顆粒),1099
美光 Micron Crucial NB 16G DDR4-2666,1849
UMAX 4G DDR3-1333(雙面顆粒),799
UMAX 4G DDR3-1600,499
UMAX 4G DDR3-1600(雙面顆粒),799
UMAX 8G DDR3-1600,850
威剛 4G DDR3-1600,540
威剛 8G DDR3-1600,970
金士頓 4G DDR3-1600,499
金士頓 8G DDR3-1600,930
UMAX 8G*2(16G) DDR3-1600含散熱片,1899
UMAX NB 4G DDR3L-1600 低電壓,450
UMAX NB 8G DDR3L-1600 低電壓,850
金士頓 NB 2G DDR3-1333,299
金士頓 NB 4G DDR3-1333,488
金士頓 NB 4G DDR3-1600,488
金士頓 NB 4G DDR3L-1600 低電壓,488
金士頓 NB 8G DDR3-1600,900
金士頓 NB 8G DDR3L-1600 低電壓,900
UMAX 2G DDR2-800(含散熱片),650
UMAX NB 2G DDR2-800,650
金士頓8GB 2666MHz DDR4 ECC CL19 SODIMM 1Rx8 Micron E(KSM26ES8/8ME),1588
金士頓16GB 2666MHz DDR4 ECC CL19 DIMM 2Rx8 Micron E(KSM26ED8/16ME),2850
金士頓8GB 2666MHz DDR4 ECC Reg CL19 DIMM 1Rx8 Micron E (KSM26RS8/8MEI),1650
金士頓8GB 3200MHz DDR4 ECC Reg CL22 DIMM 1Rx8 Micron E (KSM32RS8/8MEI),1790
金士頓16GB 2666MHz DDR4 ECC Reg CL19 DIMM 2Rx8 Micron E (KSM26RD8/16MEI),2999
金士頓16GB 3200MHz DDR4 ECC Reg CL22 DIMM 1Rx4 Micron E (KSM32RS4/16MEI),3200
金士頓16GB 3200MHz DDR4 ECC Reg CL22 DIMM 2Rx8 Micron E (KSM32RD8/16MEI),3200
金士頓32GB 2666MHz DDR4 ECC Reg CL19 DIMM 2Rx4 Micron E (KSM26RD4/32MEI),5750
金士頓32GB 3200MHz DDR4 ECC Reg CL22 DIMM 2Rx4 Micron E (KSM32RD4/32MEI),5900
